Document,Name
0,"Nintendo Co., Ltd.[b] is a Japanese multinational video game company headquartered in Kyoto. It develops, publishes and releases both video games and video game consoles.
"
1,"Nintendo was founded in 1889 as Nintendo Karuta[c] by craftsman Fusajiro Yamauchi and originally produced handmade hanafuda playing cards. After venturing into various lines of business during the 1960s and acquiring a legal status as a public company, Nintendo distributed its first console, the Color TV-Game, in 1977. It gained international recognition with the release of Donkey Kong in 1981 and the Nintendo Entertainment System and Super Mario Bros. in 1985.
"
2,"Since then, Nintendo has produced some of the most successful consoles in the video game industry, such as the Game Boy, the Super Nintendo Entertainment System, the Nintendo DS, the Wii, and the Switch. It has created numerous major franchises, including Mario, Donkey Kong, The Legend of Zelda, Metroid, Fire Emblem, Kirby, Star Fox, Pokémon, Super Smash Bros., Animal Crossing, Xenoblade Chronicles, and Splatoon, and Nintendo's mascot, Mario, is internationally recognized. The company has sold more than 5.592 billion video games and over 836 million hardware units globally, as of March 2023.
"
3,"Nintendo has multiple subsidiaries in Japan and abroad, in addition to business partners such as The Pokémon Company and HAL Laboratory. Nintendo and its staff have received awards including Emmy Awards for Technology & Engineering, Game Awards, Game Developers Choice Awards, and British Academy Games Awards. It is one of the wealthiest and most valuable companies in the Japanese market.
"
4,"Nintendo was founded as Nintendo Karuta[d] on 23 September 1889[7] by craftsman Fusajiro Yamauchi in Shimogyō-ku, Kyoto, Japan, as an unincorporated establishment, to produce and distribute Japanese playing cards, or karuta (かるた, from Portuguese carta [""card""]), most notably hanafuda (花札, ""flower cards"").[2][3][4][8][9][10] The name ""Nintendo"" is commonly assumed to mean ""leave luck to heaven"",[11][10] but the assumption lacks historical validation; it can alternatively be translated as ""the temple of free hanafuda"".[8] Hanafuda cards had become popular after Japan banned most forms of gambling in 1882, though tolerated hanafuda. Sales of hanafuda cards were popular with the yakuza-ran gaming parlors in Kyoto. Other card manufacturers had opted to leave the market not wanting to be associated with criminal ties, but Yamauchi persisted without such fears to become the primary producer of hanafuda within a few years.[12] With the increase of the cards' popularity, Yamauchi hired assistants to mass-produce to satisfy the demand.[13] Even with a favorable start, the business faced financial struggle due to operating in a niche market, the slow and expensive manufacturing process, high product price, alongside long durability of the cards, which impacted sales due to the low replacement rate.[14] As a solution, Nintendo produced a cheaper and lower-quality line of playing cards, Tengu, while also conducting product offerings in other cities such as Osaka, where card game profits were high. In addition, local merchants were interested in the prospect of a continuous renewal of decks, thus avoiding the suspicions that reusing cards would generate.[15]
"
5,"According to Nintendo, the business' first western-style card deck was put on the market in 1902,[3][4] although other documents postpone the date to 1907, shortly after the Russo-Japanese War.[16] Although the cards were initially meant for export, they quickly gained popularity not only abroad but also in Japan.[3][4] During this time, the business styled itself as Marufuku Nintendo Card Co.[17] The war created considerable difficulties for companies in the leisure sector, which were subject to new levies such as the Karuta Zei (""playing cards tax"").[18] Nintendo subsisted and, in 1907, entered into an agreement with Nihon Senbai—later known as the Japan Tobacco—to market its cards to various cigarette stores throughout the country.[19] A Nintendo promotional calendar from the Taishō era dated to 1915 indicates that the business was named Yamauchi Nintendo[e] but still used the Marufuku Nintendo Co. brand for its playing cards.[20]
"
6,"Japanese culture stipulated that for Nintendo to continue as a family business after Yamauchi's retirement, Yamauchi had to adopt his son-in-law so that he could take over the business. As a result, Sekiryo Kaneda adopted the Yamauchi surname in 1907 and headed the business in 1929. By that time, Nintendo was the largest playing card business in Japan.[21]
"
7,"In 1933, Sekiryo Kaneda established the company as a general partnership named Yamauchi Nintendo & Co., Ltd.[f][4] investing in the construction of a new corporate headquarters located next to the original building,[22] near the Toba-kaidō train station.[23] Because Sekiryo's marriage to Yamauchi's daughter produced no male heirs, he planned to adopt his son-in-law Shikanojo Inaba, an artist in the company's employ and the father of his grandson Hiroshi, born in 1927. However, Inaba abandoned his family and the company, so Hiroshi was made Sekiryo's eventual successor.[24]
"
8,"World War II negatively impacted the company as Japanese authorities prohibited the diffusion of foreign card games, and as the priorities of Japanese society shifted, its interest in recreational activities waned. During this time, Nintendo was partly supported by a financial injection from Hiroshi's wife Michiko Inaba, who came from a wealthy family.[25] In 1947, Sekiryo founded the distribution company Marufuku Co., Ltd.[g] responsible for Nintendo's sales and marketing operations, which would eventually go on to become the present-day Nintendo Co., Ltd., in Higashikawara-cho, Imagumano, Higashiyama-ku, Kyoto.[3][4][8]
"
9,"In 1950, due to Sekiryo's deteriorating health,[26] Hiroshi Yamauchi assumed the presidency and headed manufacturing operations.[3][4] His first actions involved several important changes in the operation of the company: in 1951, he changed the company name to Nintendo Playing Card Co., Ltd.[h][3][4][27] and in the following year, he centralized the manufacturing facilities dispersed in Kyoto, which led to the expansion of the offices in Kamitakamatsu-cho, Fukuine, Higashiyama-ku, Kyoto.[3][4][28] In 1953, Nintendo became the first company to succeed in mass-producing plastic playing cards in Japan.[3][4] Some of the company's employees, accustomed to a more cautious and conservative leadership, viewed the new measures with concern, and the rising tension led to a call for a strike. However, the measure had no major impact, as Hiroshi resorted to the dismissal of several dissatisfied workers.[29]
"
10,"In 1959, Nintendo moved its headquarters to Kamitakamatsu-cho, Fukuine, Higashiyama-ku, Kyoto. The company entered into a partnership with The Walt Disney Company to incorporate its characters into playing cards, which opened it up to the children's market and resulted in a boost to Nintendo's playing card business.[3][4][27] Nintendo automated the production of Japanese playing cards using backing paper, and also developed distribution system that allowed it to offer its products in toy stores.[3][22] By 1961, the company had established a Tokyo branch in Chiyoda, Tokyo,[3] and sold more than 1.5 million card packs, holding a high market share, for which it relied on televised advertising campaigns.[30] In 1962, Nintendo became a public company by listing stock on the second section of the Osaka Securities Exchange and on the Kyoto Stock Exchange.[3][4] In the following year, the company adopted its current name, Nintendo & Co., Ltd.[i] and started manufacturing games in addition to playing cards.[3][4]
"
11,"In 1964, Nintendo earned ¥150 million.[31] Although the company was experiencing a period of economic prosperity, the Disney cards and derived products made it dependent on the children's market. The situation was exacerbated by the falling sales of its adult-oriented playing cards caused by Japanese society gravitating toward other hobbies such as pachinko, bowling, and nightly outings.[30] When Disney card sales began to decline, Nintendo realized that it had no real alternative to alleviate the situation.[31] After the 1964 Tokyo Olympics, Nintendo's stock price plummeted to its lowest recorded level of ¥60.[32][33]
"
12,"In 1965, Nintendo hired Gunpei Yokoi to maintain the assembly-line machines used to manufacture its playing cards.[34]
"
13,"Yamauchi's experience with the previous initiatives led him to increase Nintendo's investment in a research and development department in 1969, directed by Hiroshi Imanishi, a long-time employee of the company.[4] Yokoi was moved to the newly-created department and was responsible for coordinating various projects.[22] Yokoi's experience in manufacturing electronic devices led Yamauchi to put him in charge of the company's games department, and his products would be mass-produced.[35] During this period, Nintendo built a new production plant in Uji, just outside of Kyoto,[4] and distributed classic tabletop games such as chess, shogi, go, and mahjong, and other foreign games under the Nippon Game brand.[36] The company's restructuring preserved a couple of areas dedicated to playing card manufacturing.[37]
"
14,"In 1970, the company's stock listing was promoted to the first section of the Osaka Stock Exchange,[3][4] and the reconstruction and enlargement of its corporate headquarters was completed.[4] The year represented a watershed moment in Nintendo's history as it released Japan's first electronic toy—the Beam Gun, an optoelectronic pistol designed by Masayuki Uemura.[4] In total, more than a million units were sold.[22] Nintendo partnered with Magnavox to provide a light gun controller based on the Beam Gun design for the company's new home video game console, the Magnavox Odyssey, in 1971.[38] Other popular toys released at the time include the Ultra Hand, the Ultra Machine, the Ultra Scope, and the Love Tester, all designed by Yokoi. More than 1.2 million units of Ultra Hand were sold in Japan.[13]
"
15,"The growing demand for Nintendo's products led Yamauchi to further expand the offices, for which he acquired the surrounding land and assigned the production of cards to the original Nintendo building. Meanwhile, Yokoi, Uemura, and new employees such as Genyo Takeda, continued to develop innovative products for the company.[22] The Laser Clay Shooting System was released in 1973 and managed to surpass bowling in popularity. Though Nintendo's toys continued to gain popularity, the 1973 oil crisis caused both a spike in the cost of plastics and a change in consumer priorities that put essential products over pastimes, and Nintendo lost several billion yen.[39]
"
16,"In 1974, Nintendo released Wild Gunman, a skeet shooting arcade simulation consisting of a 16 mm image projector with a sensor that detects a beam from the player's light gun. Both the Laser Clay Shooting System and Wild Gunman were successfully exported to Europe and North America.[4] However, Nintendo's production speeds were still slow compared to rival companies such as Bandai and Tomy, and their prices were high, which led to the discontinuation of some of their light gun products.[40] The subsidiary Nintendo Leisure System Co., Ltd., which developed these products, was closed as a result of the economic impact dealt by the oil crisis.[41]
"
17,"Yamauchi, motivated by the successes of Atari and Magnavox with their video game consoles,[22] acquired the Japanese distribution rights for the Magnavox Odyssey in 1974,[35] and reached an agreement with Mitsubishi Electric to develop similar products between 1975 and 1978, including the first microprocessor for video games systems, the Color TV-Game series, and an arcade game inspired by Othello.[4] During this period, Takeda developed the video game EVR Race,[42] and Shigeru Miyamoto joined Yokoi's team with the responsibility of designing the casing for the Color TV-Game consoles.[43] In 1978, Nintendo's research and development department was split into two facilities, Nintendo Research & Development 1 and Nintendo Research & Development 2, respectively managed by Yokoi and Uemura.[44][45]
"
18,"Shigeru Miyamoto brought distinctive sources of inspiration, including the natural environment and regional culture of Sonobe, popular culture influences like Westerns and detective fiction, along with folk Shinto practices and family media.[46][47][48][49] These would each be seen in most of Nintendo's major franchises which developed following Miyamoto's creative leadership.[50]
"
19,"Two key events in Nintendo's history occurred in 1979: its American subsidiary was opened in New York City, and a new department focused on arcade game development was created. In 1980, one of the first handheld video game systems, the Game & Watch, was created by Yokoi from the technology used in portable calculators.[4][39] It became one of Nintendo's most successful products, with over 43.4 million units sold worldwide during its production period, and for which 59 games were made in total.[51]
"
20,"Nintendo entered the arcade video game market with Sheriff and Radar Scope, released in Japan in 1979 and 1980 respectively. Sheriff, also known as Bandido in some regions, marked the first original video game made by Nintendo, was published by Sega and developed by Genyo Takeda and Shigeru Miyamoto.[50][52][53] While Radar Scope, rivaled Galaxian in Japanese arcades but failed to find an audience overseas and created a financial crisis for the company.[54] To try to find a more successful game, they put Miyamoto in charge of their next arcade game design, leading to the release of Donkey Kong in 1981, one of the first platform video games that allowed the player character to jump.[55] The character, Jumpman, would later become Mario and Nintendo's official mascot. Mario was named after Mario Segale, the landlord of Nintendo's offices in Tukwila, Washington.[56] Donkey Kong was a financial success for Nintendo both in Japan and overseas, and led Coleco to fight Atari for licensing rights for porting to home consoles and personal computers.[54]
"
21,"In 1983, Nintendo opened a new production facility in Uji and was listed on the first section of the Tokyo Stock Exchange.[4] Uemura, taking inspiration from the ColecoVision,[57] began creating a new video game console that would incorporate a ROM cartridge format for video games as well as both a central processing unit and a picture processing unit.[4][58][59] The Family Computer, or Famicom, was released in Japan in July 1983 along with three games adapted from their original arcade versions: Donkey Kong, Donkey Kong Jr. and Popeye.[60] Its success was such that in 1984, it surpassed the market share held by Sega's SG-1000.[61] At this time, Nintendo adopted a series of guidelines that involved the validation of each game produced for the Famicom before its distribution on the market, agreements with developers to ensure that no Famicom game would be adapted to other consoles within two years of its release, and restricting developers from producing more than five games per year for the Famicom.[62]
"
22,"In the early 1980s, several video game consoles proliferated in the United States, as well as low-quality games produced by third-party developers,[63] which oversaturated the market and led to the video game crash of 1983.[64] Consequently, a recession hit the American video game industry, whose revenues went from over $3 billion to $100 million between 1983 and 1985.[65] Nintendo's initiative to launch the Famicom in America was also impacted. To differentiate the Famicom from its competitors in America, Nintendo rebranded it as an entertainment system and its cartridges as Game Paks, and with a design reminiscent of a VCR.[59] Nintendo implemented a lockout chip in the Game Paks for control on its third party library to avoid the market saturation that had occurred in the United States.[66] The result is the Nintendo Entertainment System, or NES, which was released in North America in 1985.[4] The landmark games Super Mario Bros. and The Legend of Zelda were produced by Miyamoto and Takashi Tezuka. Composer Koji Kondo reinforced the idea that musical themes could act as a complement to game mechanics rather than simply a miscellaneous element.[67] Production of the NES lasted until 1995,[68] and production of the Famicom lasted until 2003.[69] In total, around 62 million Famicom and NES consoles were sold worldwide.[70] During this period, Nintendo created a copyright infringement protection in the form of the Official Nintendo Seal of Quality, added to their products so that customers may recognize their authenticity in the market.[71] By this time, Nintendo's network of electronic suppliers had extended to around thirty companies, including Ricoh (Nintendo's main source for semiconductors) and the Sharp Corporation.[22]
"
23,"In 1988, Gunpei Yokoi and his team at Nintendo R&D1 conceived the Game Boy, the first handheld video game console made by Nintendo. Nintendo released the Game Boy in 1989. In North America, the Game Boy was bundled with the popular third-party game Tetris after a difficult negotiation process with Elektronorgtechnica.[72] The Game Boy was a significant success. In its first two weeks of sale in Japan, its initial inventory of 300,000 units sold out, and in the United States, an additional 40,000 units were sold on its first day of distribution.[73] Around this time, Nintendo entered an agreement with Sony to develop the Super Famicom CD-ROM Adapter, a peripheral for the upcoming Super Famicom capable of playing CD-ROMs.[74] However, the collaboration did not last as Yamauchi preferred to continue developing the technology with Philips, which would result in the CD-i,[75] and Sony's independent efforts resulted in the creation of the PlayStation console.[76]
"
24,"The first issue of Nintendo Power magazine, which had an annual circulation of 1.5 million copies in the United States, was published in 1988.[77] In July 1989, Nintendo held the first Nintendo Space World trade show with the name Shoshinkai for the purpose of announcing and demonstrating upcoming Nintendo products.[78] That year, the first World of Nintendo stores-within-a-store, which carried official Nintendo merchandise, were opened in the United States. According to company information, more than 25% of homes in the United States had an NES in 1989.[77]
"
25,"In the late 1980s, Nintendo's dominance slipped with the appearance of NEC's PC Engine and Sega's Mega Drive, 16-bit game consoles with improved graphics and audio compared to the NES.[79] In response to the competition, Uemura designed the Super Famicom, which launched in 1990. The first batch of 300,000 consoles sold out in hours.[80] The following year, as with the NES, Nintendo distributed a modified version of the Super Famicom to the United States market, titled the Super Nintendo Entertainment System.[81] Launch games for the Super Famicom and Super NES include Super Mario World, F-Zero, Pilotwings, SimCity, and Gradius III.[82] By mid-1992, over 46 million Super Famicom and Super NES consoles had been sold.[4] The console's life cycle lasted until 1999 in the United States,[83] and until 2003 in Japan.[69]
"
26,"In March 1990, the first Nintendo World Championship was held, with participants from 29 American cities competing for the title of ""best Nintendo player in the world"".[77][84] In June 1990, the subsidiary Nintendo of Europe was opened in Großostheim, Germany; in 1993, subsequent subsidiaries were established in the Netherlands (where Bandai had previously distributed Nintendo's products), France, the United Kingdom, Spain, Belgium, and Australia.[4] In 1992, Nintendo acquired a majority stake in the Seattle Mariners baseball team, and sold most of its shares in 2016.[85][86] Nintendo ceased manufacturing arcade games and systems in September 1992.[87][88] In 1993, Star Fox was released, which marked an industry milestone by being the first video game to make use of the Super FX chip.[4]
"
